script_name,old_location,archive_location,archive_category,reason_archived,notes
adjudicate_annotations.py,D:\ocn\scripts\adjudicate_annotations.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\adjudicate_annotations.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
analyze_score_distribution.py,D:\ocn\scripts\analyze_score_distribution.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\analyze_score_distribution.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
audit_ai_label_quality.py,D:\ocn\scripts\audit_ai_label_quality.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\audit_ai_label_quality.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
audit_annotation_independence.py,D:\ocn\scripts\audit_annotation_independence.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\audit_annotation_independence.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
audit_baseline_dominance.py,D:\ocn\scripts\audit_baseline_dominance.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\audit_baseline_dominance.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
audit_baseline_feature_leakage.py,D:\ocn\scripts\audit_baseline_feature_leakage.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\audit_baseline_feature_leakage.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
audit_contradiction_quality.py,D:\ocn\scripts\audit_contradiction_quality.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\audit_contradiction_quality.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
audit_dataset.py,D:\ocn\scripts\audit_dataset.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\audit_dataset.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
audit_dataset_quality.py,D:\ocn\scripts\audit_dataset_quality.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\audit_dataset_quality.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
audit_html_to_csv.py,D:\ocn\scripts\audit_html_to_csv.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\audit_html_to_csv.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
audit_label_derivation.py,D:\ocn\scripts\audit_label_derivation.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\audit_label_derivation.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
audit_metric_consistency.py,D:\ocn\scripts\audit_metric_consistency.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\audit_metric_consistency.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
audit_template_leakage.py,D:\ocn\scripts\audit_template_leakage.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\audit_template_leakage.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
audit_tfidf_leakage.py,D:\ocn\scripts\audit_tfidf_leakage.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\audit_tfidf_leakage.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
bootstrap_metrics.py,D:\ocn\scripts\bootstrap_metrics.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\bootstrap_metrics.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
build_adversarial_splits.py,D:\ocn\scripts\build_adversarial_splits.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_adversarial_splits.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_cese_ocn_v2_docx.py,D:\ocn\scripts\build_cese_ocn_v2_docx.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\build_cese_ocn_v2_docx.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
build_clean_weak_training.py,D:\ocn\scripts\build_clean_weak_training.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_clean_weak_training.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_delexicalized_eval.py,D:\ocn\scripts\build_delexicalized_eval.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_delexicalized_eval.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_escalation_focused_pilot_v1.py,D:\ocn\scripts\build_escalation_focused_pilot_v1.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\build_escalation_focused_pilot_v1.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
build_evidence_modes.py,D:\ocn\scripts\build_evidence_modes.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_evidence_modes.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_hard_diagnostic_dataset.py,D:\ocn\scripts\build_hard_diagnostic_dataset.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_hard_diagnostic_dataset.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_hard_diagnostic_tables.py,D:\ocn\scripts\build_hard_diagnostic_tables.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_hard_diagnostic_tables.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_lexical_adversarial_pairs.py,D:\ocn\scripts\build_lexical_adversarial_pairs.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_lexical_adversarial_pairs.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_lexical_control_splits.py,D:\ocn\scripts\build_lexical_control_splits.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_lexical_control_splits.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_oracle_extracted_pairs.py,D:\ocn\scripts\build_oracle_extracted_pairs.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_oracle_extracted_pairs.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_paper_closeout_input.py,D:\ocn\scripts\build_paper_closeout_input.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\build_paper_closeout_input.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
build_paper_draft_materials_v1.py,D:\ocn\scripts\build_paper_draft_materials_v1.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\build_paper_draft_materials_v1.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
build_paper_full_admission_gate.py,D:\ocn\scripts\build_paper_full_admission_gate.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\build_paper_full_admission_gate.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
build_paper_full_group_selection_v1.py,D:\ocn\scripts\build_paper_full_group_selection_v1.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\build_paper_full_group_selection_v1.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
build_paper_full_selection_v1.py,D:\ocn\scripts\build_paper_full_selection_v1.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\build_paper_full_selection_v1.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
build_paper_package.py,D:\ocn\scripts\build_paper_package.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\build_paper_package.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
build_paper_readiness_v2.py,D:\ocn\scripts\build_paper_readiness_v2.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\build_paper_readiness_v2.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
build_paper_splits.py,D:\ocn\scripts\build_paper_splits.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_paper_splits.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_paper_table_status.py,D:\ocn\scripts\build_paper_table_status.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\build_paper_table_status.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
build_release_bundle.py,D:\ocn\scripts\build_release_bundle.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\build_release_bundle.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
build_release_zip.py,D:\ocn\scripts\build_release_zip.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\build_release_zip.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
build_round2_batch01_annotation_ready_v1.py,D:\ocn\scripts\build_round2_batch01_annotation_ready_v1.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_round2_batch01_annotation_ready_v1.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_round2_batch01_candidates.py,D:\ocn\scripts\build_round2_batch01_candidates.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_round2_batch01_candidates.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_round2_batch01_recut.py,D:\ocn\scripts\build_round2_batch01_recut.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_round2_batch01_recut.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_round2_batch01_repair.py,D:\ocn\scripts\build_round2_batch01_repair.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_round2_batch01_repair.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_rq_experiment_mapping.py,D:\ocn\scripts\build_rq_experiment_mapping.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\build_rq_experiment_mapping.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
build_source_bank_v2.py,D:\ocn\scripts\build_source_bank_v2.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_source_bank_v2.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_source_triples.py,D:\ocn\scripts\build_source_triples.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_source_triples.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
build_strict_silver_max_v1.py,D:\ocn\scripts\build_strict_silver_max_v1.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\build_strict_silver_max_v1.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
check_graph_claims.py,D:\ocn\scripts\check_graph_claims.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\check_graph_claims.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
check_paper_code_alignment.py,D:\ocn\scripts\check_paper_code_alignment.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\check_paper_code_alignment.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
check_paper_readiness.py,D:\ocn\scripts\check_paper_readiness.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\check_paper_readiness.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
check_pilot_balance.py,D:\ocn\scripts\check_pilot_balance.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\check_pilot_balance.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
check_release_hygiene.py,D:\ocn\scripts\check_release_hygiene.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\check_release_hygiene.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
check_threshold_provenance.py,D:\ocn\scripts\check_threshold_provenance.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\check_threshold_provenance.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
clean_artifacts.py,D:\ocn\scripts\clean_artifacts.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\clean_artifacts.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
compute_annotation_agreement.py,D:\ocn\scripts\compute_annotation_agreement.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\compute_annotation_agreement.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
compute_bootstrap_ci_for_paper.py,D:\ocn\scripts\compute_bootstrap_ci_for_paper.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\compute_bootstrap_ci_for_paper.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
data_report.py,D:\ocn\scripts\data_report.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\data_report.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
error_analysis.py,D:\ocn\scripts\error_analysis.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\error_analysis.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
evaluate_model.py,D:\ocn\scripts\evaluate_model.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\evaluate_model.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
export_paper_assets.py,D:\ocn\scripts\export_paper_assets.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\export_paper_assets.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
export_paper_tables.py,D:\ocn\scripts\export_paper_tables.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\export_paper_tables.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
extract_round1_examples.py,D:\ocn\scripts\extract_round1_examples.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\extract_round1_examples.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
fill_escalation_labels.py,D:\ocn\scripts\fill_escalation_labels.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_experiments\fill_escalation_labels.py,scripts_old_experiments,"Old experiment script, not referenced by V3.7 mainline",
fit_operating_threshold.py,D:\ocn\scripts\fit_operating_threshold.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\fit_operating_threshold.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
fit_thresholds.py,D:\ocn\scripts\fit_thresholds.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\fit_thresholds.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
generate_clean_reports.py,D:\ocn\scripts\generate_clean_reports.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\generate_clean_reports.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
generate_manuscript_result_notes.py,D:\ocn\scripts\generate_manuscript_result_notes.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\generate_manuscript_result_notes.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
generate_round1_coverage_gap_report.py,D:\ocn\scripts\generate_round1_coverage_gap_report.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\generate_round1_coverage_gap_report.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
generate_round1_seed_manifest.py,D:\ocn\scripts\generate_round1_seed_manifest.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\generate_round1_seed_manifest.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
generate_round1_seed_processed.py,D:\ocn\scripts\generate_round1_seed_processed.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\generate_round1_seed_processed.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
generate_round2_candidate_plan.py,D:\ocn\scripts\generate_round2_candidate_plan.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\generate_round2_candidate_plan.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
generate_tables.py,D:\ocn\scripts\generate_tables.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\generate_tables.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
import_annotations.py,D:\ocn\scripts\import_annotations.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\import_annotations.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
integrate_closeout_output.py,D:\ocn\scripts\integrate_closeout_output.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\integrate_closeout_output.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
lexical_template_audit.py,D:\ocn\scripts\lexical_template_audit.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\lexical_template_audit.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
make_toy_data.py,D:\ocn\scripts\make_toy_data.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\make_toy_data.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
merge_all92_candidate_pool.py,D:\ocn\scripts\merge_all92_candidate_pool.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_data_pipeline\merge_all92_candidate_pool.py,scripts_old_data_pipeline,"Old data pipeline script, not referenced by V3.7 mainline",
package_project_for_share.py,D:\ocn\scripts\package_project_for_share.py,D:\ocn\_ARCHIVE_NON_MAINLINE\scripts_old_release_annotation\package_project_for_share.py,scripts_old_release_annotation,"Old release/annotation/audit script, not referenced by V3.7 mainline",
