file_path,file_name,extension,size,last_write_time,matched_keyword,likely_asset_type
D:\ocn_backup_20260704_1606\experiments\paper_ready_mixed_framework_v2\table_3_router_vs_baseline.csv,table_3_router_vs_baseline.csv,.csv,458,2026-07-03T14:55:28.828734,router,routing_logic
D:\ocn_backup_20260704_1606\experiments\paper_ready_mixed_framework_v2\table_3_router_vs_baseline.md,table_3_router_vs_baseline.md,.md,1169,2026-07-03T14:55:28.828734,router,routing_logic
D:\ocn_backup_20260704_1606\experiments\paper_v2_domain_holdout_v1\domain_holdout_predictions.csv,domain_holdout_predictions.csv,.csv,146553,2026-07-02T17:38:46.099130,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\silver_core_group_complete_v1\predictions_test.csv,predictions_test.csv,.csv,5321,2026-07-02T12:32:50.860310,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_detemplate_v1_150_llm_small_eval\predictions\llm_small_eval_predictions.csv,llm_small_eval_predictions.csv,.csv,103344,2026-07-01T04:06:03.085285,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_detemplate_v1_150_small_baselines\predictions\small_data_baseline_predictions.csv,small_data_baseline_predictions.csv,.csv,146427,2026-07-01T03:53:45.916647,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_hardpair_v2b_llm_small_eval\predictions\hardpair_v2b_llm_small_eval_predictions.csv,hardpair_v2b_llm_small_eval_predictions.csv,.csv,206432,2026-07-01T05:14:14.090525,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_hardpair_v2b_small_baselines\predictions\hardpair_v2b_small_data_baseline_predictions.csv,hardpair_v2b_small_data_baseline_predictions.csv,.csv,262837,2026-07-01T04:47:38.343205,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_hardpair_v2_small_baselines\predictions\hardpair_v2_small_data_baseline_predictions.csv,hardpair_v2_small_data_baseline_predictions.csv,.csv,263182,2026-07-01T04:36:19.453400,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_hardpair_v3b_small_baselines\predictions\hardpair_v3b_small_data_baseline_predictions.csv,hardpair_v3b_small_data_baseline_predictions.csv,.csv,263049,2026-07-01T13:20:49.495219,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_hardpair_v3_llm_small_eval\predictions\hardpair_v3_llm_small_eval_predictions.csv,hardpair_v3_llm_small_eval_predictions.csv,.csv,203807,2026-07-01T12:04:36.592566,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_hardpair_v3_small_baselines\predictions\hardpair_v3_small_data_baseline_predictions.csv,hardpair_v3_small_data_baseline_predictions.csv,.csv,263059,2026-07-01T11:38:24.355342,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_hardpair_v3_targeted_balanced_resplit_seed50_small_baselines\predictions\balanced_resplit_seed50_predictions.csv,balanced_resplit_seed50_predictions.csv,.csv,263328,2026-07-01T13:45:37.625388,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_hardpair_v3_targeted_small_baselines\predictions\v3_targeted_small_data_baseline_predictions.csv,v3_targeted_small_data_baseline_predictions.csv,.csv,262826,2026-07-01T13:39:03.238445,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_hardpair_v4b_no_llm_style_control_baselines\predictions\style_control_predictions.csv,style_control_predictions.csv,.csv,655810,2026-07-01T15:33:28.977091,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_hardpair_v4b_pilot_small_baselines\predictions\v4b_pilot_small_data_baseline_predictions.csv,v4b_pilot_small_data_baseline_predictions.csv,.csv,135694,2026-07-01T16:54:08.811183,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_hardpair_v4b_pilot_strict_pass_baselines\predictions\v4b_pilot_strict_pass_baseline_predictions.csv,v4b_pilot_strict_pass_baseline_predictions.csv,.csv,147922,2026-07-01T21:41:26.286716,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_hardpair_v4_pilot_cue_ablation_small_baselines\predictions\cue_ablation_predictions.csv,cue_ablation_predictions.csv,.csv,262678,2026-07-01T14:49:25.353154,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_hardpair_v4_pilot_small_baselines\predictions\v4_pilot_small_data_baseline_predictions.csv,v4_pilot_small_data_baseline_predictions.csv,.csv,262440,2026-07-01T14:25:19.233449,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_release_candidate_v1_19_leakage_filtered_small_baselines\predictions\leakage_filtered_small_baseline_predictions.csv,leakage_filtered_small_baseline_predictions.csv,.csv,135513,2026-07-01T23:21:45.618678,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\simclaim_v4_evidence_necessity\v4_readiness_gate.json,v4_readiness_gate.json,.json,1407,2026-07-02T19:04:42.355089,readiness_gate,threshold
D:\ocn_backup_20260704_1606\experiments\simclaim_v4_nonpaper_prototype\v4_nonpaper_prototype_readiness_gate.json,v4_nonpaper_prototype_readiness_gate.json,.json,3953,2026-07-02T19:48:11.056692,readiness_gate,threshold
D:\ocn_backup_20260704_1606\experiments\simclaim_v4_protocol_freeze\v4_protocol_freeze_readiness_gate.json,v4_protocol_freeze_readiness_gate.json,.json,2014,2026-07-02T20:07:19.460786,readiness_gate,threshold
D:\ocn_backup_20260704_1606\experiments\simclaim_v4_source_genre_pilot\v4_source_genre_readiness_gate.json,v4_source_genre_readiness_gate.json,.json,3729,2026-07-02T19:13:51.987439,readiness_gate,threshold
D:\ocn_backup_20260704_1606\experiments\strict_silver_max_v1\predictions_test.csv,predictions_test.csv,.csv,11889,2026-07-02T12:40:34.965005,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\strict_silver_max_v1_binary_decomposition\binary_predictions_test.csv,binary_predictions_test.csv,.csv,20707,2026-07-02T12:45:50.929876,prediction|predictions,prediction
D:\ocn_backup_20260704_1606\experiments\strong_action_broad_sweep_v2\mixed_framework_v2_readiness_gate.json,mixed_framework_v2_readiness_gate.json,.json,1311,2026-07-03T11:51:31.212181,mixed_framework|readiness_gate,threshold
D:\ocn_backup_20260704_1606\experiments\strong_action_broad_sweep_v2\mixed_framework_v2_results.csv,mixed_framework_v2_results.csv,.csv,2480,2026-07-03T11:51:30.898407,mixed_framework,routing_logic
D:\ocn_backup_20260704_1606\experiments\v3_external_gold_llm_plan_v1\external_gold_llm_readiness_gate.json,external_gold_llm_readiness_gate.json,.json,2710,2026-07-04T01:44:35.370740,readiness_gate,threshold
D:\ocn_backup_20260704_1606\experiments\v3_r4_strong_baselines_holdout_v1\r4_vs_strong_baselines.csv,r4_vs_strong_baselines.csv,.csv,950,2026-07-04T01:24:52.166940,r4,prediction
D:\ocn_backup_20260704_1606\experiments\v3_r4_strong_baselines_holdout_v1\validation_readiness_gate.json,validation_readiness_gate.json,.json,2844,2026-07-04T01:33:05.880850,readiness_gate,threshold
D:\ocn_backup_20260704_1606\gold_pilot_preparation_v1\gold_pilot_candidate_50.csv,gold_pilot_candidate_50.csv,.csv,34735,2026-07-04T15:57:35.050869,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt\batch01_ad_core\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,22374,2026-07-01T17:28:52,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt\batch02_ad_hidrive\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,3993,2026-07-01T17:49:56,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt\batch03_ad_dsbench_drivee2e\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,7233,2026-07-01T18:12:12,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt\batch04_cyber_defense\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,30197,2026-07-01T18:20:50,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt\batch05_robotics_digital_twin\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,22109,2026-07-01T18:26:16,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch01_autonomous_driving_ad-001_to_ad-004\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,30711,2026-07-01T19:23:12,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch02_autonomous_driving_ad-005_to_ad-006\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,14425,2026-07-02T03:32:24.646410,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch03_autonomous_driving_ad-007_to_ad-009\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,18317,2026-07-02T03:47:04.824547,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch04_autonomous_driving_ad-010_to_ad-014\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,41921,2026-07-02T03:58:41.249410,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch05_autonomous_driving_ad-015_to_ad-017\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,29975,2026-07-02T10:01:23.411246,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch06_autonomous_driving_ad-018_to_ad-023\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,43958,2026-07-02T10:09:07.344346,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch07_autonomous_driving_ad-024_to_ad-024\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,8785,2026-07-02T10:24:25.309609,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch08_cyber_defense_cyb-001_to_cyb-008\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,54854,2026-07-02T10:31:42.751546,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch09_cyber_defense_cyb-009_to_cyb-012\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,30723,2026-07-02T10:36:00.242284,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch10_digital_twin_dt-001_to_dt-006\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,33776,2026-07-02T10:41:22.741834,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch11_digital_twin_dt-007_to_dt-014\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,32747,2026-07-02T10:47:43.322471,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch12_digital_twin_dt-015_to_dt-019\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,29045,2026-07-02T10:54:05.917622,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch13_robotics_marl-014_to_marl-018\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,34803,2026-07-02T11:00:28.439975,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch14_robotics_marl-019_to_marl-019\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,4341,2026-07-02T11:03:45.934055,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch15_marl_marl-001_to_marl-007\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,48760,2026-07-02T11:10:08.544032,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch16_marl_marl-008_to_marl-010\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,18252,2026-07-02T11:15:31.208024,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch17_marl_marl-011_to_marl-013\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,18728,2026-07-02T11:19:51.006801,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch18_policy_simulation_pol-001_to_pol-008\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,31699,2026-07-02T11:25:13.747631,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch19_policy_simulation_pol-009_to_pol-016\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,41901,2026-07-02T11:31:36.507354,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_from_chatgpt_all92\all92_batch20_policy_simulation_pol-017_to_pol-021\claim_candidates_batch.csv,claim_candidates_batch.csv,.csv,22398,2026-07-02T11:36:59.234501,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch01_autonomous_driving_ad-001_to_ad-004\manifest.csv,manifest.csv,.csv,956,2026-07-02T02:01:20.028831,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch01_autonomous_driving_ad-001_to_ad-004\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch02_autonomous_driving_ad-005_to_ad-006\manifest.csv,manifest.csv,.csv,427,2026-07-02T02:01:21.110686,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch02_autonomous_driving_ad-005_to_ad-006\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch03_autonomous_driving_ad-007_to_ad-009\manifest.csv,manifest.csv,.csv,573,2026-07-02T02:01:22.348222,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch03_autonomous_driving_ad-007_to_ad-009\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch04_autonomous_driving_ad-010_to_ad-014\manifest.csv,manifest.csv,.csv,653,2026-07-02T02:01:23.061501,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch04_autonomous_driving_ad-010_to_ad-014\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch05_autonomous_driving_ad-015_to_ad-017\manifest.csv,manifest.csv,.csv,626,2026-07-02T02:01:24.123291,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch05_autonomous_driving_ad-015_to_ad-017\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch06_autonomous_driving_ad-018_to_ad-023\manifest.csv,manifest.csv,.csv,1075,2026-07-02T02:01:25.266395,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch06_autonomous_driving_ad-018_to_ad-023\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch07_autonomous_driving_ad-024_to_ad-024\manifest.csv,manifest.csv,.csv,316,2026-07-02T02:01:26.260182,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch07_autonomous_driving_ad-024_to_ad-024\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch08_cyber_defense_cyb-001_to_cyb-008\manifest.csv,manifest.csv,.csv,1393,2026-07-02T02:01:27.346201,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch08_cyber_defense_cyb-001_to_cyb-008\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch09_cyber_defense_cyb-009_to_cyb-012\manifest.csv,manifest.csv,.csv,845,2026-07-02T02:01:28.321029,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch09_cyber_defense_cyb-009_to_cyb-012\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch10_digital_twin_dt-001_to_dt-006\manifest.csv,manifest.csv,.csv,1098,2026-07-02T02:01:28.470229,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch10_digital_twin_dt-001_to_dt-006\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch11_digital_twin_dt-007_to_dt-014\manifest.csv,manifest.csv,.csv,1253,2026-07-02T02:01:29.598579,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch11_digital_twin_dt-007_to_dt-014\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch12_digital_twin_dt-015_to_dt-019\manifest.csv,manifest.csv,.csv,957,2026-07-02T02:01:30.418552,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch12_digital_twin_dt-015_to_dt-019\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch13_robotics_marl-014_to_marl-018\manifest.csv,manifest.csv,.csv,927,2026-07-02T02:01:31.323292,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch13_robotics_marl-014_to_marl-018\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch14_robotics_marl-019_to_marl-019\manifest.csv,manifest.csv,.csv,290,2026-07-02T02:01:32.467263,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch14_robotics_marl-019_to_marl-019\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch15_marl_marl-001_to_marl-007\manifest.csv,manifest.csv,.csv,1194,2026-07-02T02:01:32.608871,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch15_marl_marl-001_to_marl-007\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch16_marl_marl-008_to_marl-010\manifest.csv,manifest.csv,.csv,609,2026-07-02T02:01:33.734955,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch16_marl_marl-008_to_marl-010\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch17_marl_marl-011_to_marl-013\manifest.csv,manifest.csv,.csv,603,2026-07-02T02:01:34.782631,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch17_marl_marl-011_to_marl-013\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch18_policy_simulation_pol-001_to_pol-008\manifest.csv,manifest.csv,.csv,1386,2026-07-02T02:01:35.044792,manifest,threshold
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch18_policy_simulation_pol-001_to_pol-008\templates\template_claim_candidates_batch.csv,template_claim_candidates_batch.csv,.csv,458,2026-07-02T00:46:28.909385,candidate,candidate_pool
D:\ocn_backup_20260704_1606\handoff_to_chatgpt\source_bank_v2_all92_pipeline_upload_ready\batches\all92_batch19_policy_simulation_pol-009_to_pol-016\manifest.csv,manifest.csv,.csv,1440,2026-07-02T02:01:35.396053,manifest,threshold
