candidate_id,entailment_correct,neutral_correct,contradiction_correct,ent_minus_con_correct,con_minus_ent_correct,max_prob_correct,entropy_correct
SBV2-ALL92-G002-SUPPORTED,0.8820996,0.10575319,0.012147114,0.8699525,-0.8699525,0.8820996,0.4018266
SBV2-ALL92-G002-MILD,0.4797904,0.49709085,0.023118768,0.45667163,-0.45667163,0.49709085,0.7869097
SBV2-ALL92-G002-STRONG,0.3164385,0.58098614,0.10257534,0.21386316,-0.21386316,0.58098614,0.9131746
SBV2-ALL92-G002-CONTRA,0.11696168,0.7814311,0.101607196,0.015354484,-0.015354484,0.7814311,0.6760513
SBV2-ALL92-G003-SUPPORTED,0.90548784,0.07260936,0.021902705,0.88358516,-0.88358516,0.90548784,0.36402133
SBV2-ALL92-G003-MILD,0.74566,0.23539668,0.018943306,0.7267167,-0.7267167,0.74566,0.63447267
SBV2-ALL92-G003-STRONG,0.18882532,0.7696544,0.04152027,0.14730506,-0.14730506,0.7696544,0.648365
SBV2-ALL92-G003-CONTRA,0.0053156116,0.95968604,0.03499827,-0.02968266,0.02968266,0.95968604,0.18465883
SBV2-ALL92-G004-SUPPORTED,0.70503914,0.23478356,0.060177308,0.6448618,-0.6448618,0.70503914,0.75576127
SBV2-ALL92-G004-MILD,0.09231494,0.8721972,0.035487767,0.056827176,-0.056827176,0.8721972,0.4576872
SBV2-ALL92-G004-STRONG,0.09475496,0.21539597,0.6898491,-0.59509414,0.59509414,0.6898491,0.81010777
SBV2-ALL92-G004-CONTRA,0.18136017,0.17259988,0.64603996,-0.46467978,0.46467978,0.64603996,0.89510167
SBV2-ALL92-G007-SUPPORTED,0.008547058,0.96203816,0.029414777,-0.020867718,0.020867718,0.96203816,0.18165863
SBV2-ALL92-G007-MILD,0.0074460115,0.97105,0.02150397,-0.0140579585,0.0140579585,0.97105,0.14757773
SBV2-ALL92-G007-STRONG,0.010265479,0.98176044,0.007974115,0.0022913637,-0.0022913637,0.98176044,0.10360487
SBV2-ALL92-G007-CONTRA,0.011786064,0.6518565,0.33635753,-0.32457146,0.32457146,0.6518565,0.69777817
SBV2-ALL92-G008-SUPPORTED,0.52281725,0.4153856,0.06179716,0.46102008,-0.46102008,0.52281725,0.87603235
SBV2-ALL92-G008-MILD,0.012163835,0.9551128,0.03272338,-0.020559544,0.020559544,0.9551128,0.20940119
SBV2-ALL92-G008-STRONG,0.027207606,0.4263896,0.54640275,-0.51919514,0.51919514,0.54640275,0.7917638
SBV2-ALL92-G008-CONTRA,0.02500523,0.6156339,0.35936084,-0.33435562,0.33435562,0.6156339,0.7586618
SBV2-ALL92-G011-SUPPORTED,0.0594526,0.7866653,0.15388209,-0.094429485,0.094429485,0.7866653,0.64457256
SBV2-ALL92-G011-MILD,0.014601594,0.9721686,0.013229765,0.0013718288,-0.0013718288,0.9721686,0.14637841
SBV2-ALL92-G011-STRONG,0.060982518,0.8805702,0.058447316,0.0025352016,-0.0025352016,0.8805702,0.44854295
SBV2-ALL92-G011-CONTRA,0.086209886,0.8878044,0.025985735,0.060224153,-0.060224153,0.8878044,0.41180336
SBV2-ALL92-G013-C01,0.05811007,0.8909618,0.05092799,0.0071820803,-0.0071820803,0.8909618,0.41984227
SBV2-ALL92-G013-C02,0.5896682,0.34056538,0.069766365,0.5199019,-0.5199019,0.5896682,0.86405945
SBV2-ALL92-G013-C03,0.13494733,0.79473114,0.07032158,0.06462575,-0.06462575,0.79473114,0.6395537
SBV2-ALL92-G013-C04,0.020852104,0.047414433,0.9317335,-0.9108814,0.9108814,0.9317335,0.2911438
SBV2-ALL92-G014-C01,0.95191973,0.033959333,0.014120924,0.9377988,-0.9377988,0.95191973,0.22193249
SBV2-ALL92-G014-C02,0.9314923,0.056229558,0.0122781275,0.9192142,-0.9192142,0.9314923,0.28197473
SBV2-ALL92-G014-C03,0.939839,0.04314947,0.01701151,0.9228275,-0.9228275,0.939839,0.26323897
SBV2-ALL92-G014-C04,0.006681132,0.010247314,0.9830716,-0.9763905,0.9763905,0.9830716,0.09718678
SBV2-ALL92-G018-C01,0.5147083,0.24436642,0.24092528,0.273783,-0.273783,0.5147083,1.0290809
SBV2-ALL92-G018-C02,0.7841614,0.13077529,0.08506331,0.6990981,-0.6990981,0.7841614,0.6663208
SBV2-ALL92-G018-C03,0.23894162,0.45483828,0.3062201,-0.06727849,0.06727849,0.45483828,1.0627778
SBV2-ALL92-G018-C04,0.012938503,0.06944202,0.9176195,-0.904681,0.904681,0.9176195,0.32036087
SBV2-ALL92-G019-C01,0.10739633,0.84894115,0.043662593,0.063733734,-0.063733734,0.84894115,0.5153721
SBV2-ALL92-G019-C02,0.003965862,0.75573796,0.24029617,-0.2363303,0.2363303,0.75573796,0.576218
SBV2-ALL92-G019-C03,0.006766,0.820133,0.17310098,-0.16633497,0.16633497,0.820133,0.5000234
SBV2-ALL92-G019-C04,0.018155208,0.8390593,0.14278544,-0.124630235,0.124630235,0.8390593,0.4979329
SBV2-ALL92-G020-C01,0.69906497,0.2569625,0.043972448,0.65509254,-0.65509254,0.69906497,0.7368188
SBV2-ALL92-G020-C02,0.6540552,0.3013651,0.04457971,0.6094755,-0.6094755,0.6540552,0.7778193
SBV2-ALL92-G020-C03,0.1564119,0.7612024,0.08238566,0.07402624,-0.07402624,0.7612024,0.7035467
SBV2-ALL92-G020-C04,0.04605049,0.3725065,0.58144295,-0.53539246,0.53539246,0.58144295,0.8248776
SBV2-ALL92-G021-C01,0.009031457,0.98499763,0.005970946,0.0030605108,-0.0030605108,0.98499763,0.08797703
SBV2-ALL92-G021-C02,0.016026868,0.9706406,0.013332442,0.0026944252,-0.0026944252,0.9706406,0.15273455
SBV2-ALL92-G021-C03,0.063788556,0.7998692,0.13634229,-0.07255373,0.07255373,0.7998692,0.62584794
SBV2-ALL92-G021-C04,0.059163637,0.78791076,0.15292558,-0.09376194,0.09376194,0.78791076,0.642261
SBV2-ALL92-G025-C01,0.92492956,0.06548395,0.009586473,0.9153431,-0.9153431,0.92492956,0.29523757
SBV2-ALL92-G025-C02,0.9198813,0.06998171,0.010137093,0.9097442,-0.9097442,0.9198813,0.30948275
SBV2-ALL92-G025-C03,0.87033993,0.10782144,0.021838538,0.8485014,-0.8485014,0.87033993,0.44452605
SBV2-ALL92-G025-C04,0.017381703,0.9738433,0.008774951,0.008606752,-0.008606752,0.9738433,0.13780501
SBV2-ALL92-G027-C01,0.015397815,0.97330093,0.011301385,0.00409643,-0.00409643,0.97330093,0.14126486
SBV2-ALL92-G027-C02,0.017311178,0.9712484,0.011440403,0.0058707753,-0.0058707753,0.9712484,0.14970088
SBV2-ALL92-G027-C03,0.018476477,0.9701558,0.011367707,0.0071087703,-0.0071087703,0.9701558,0.15403174
SBV2-ALL92-G027-C04,0.05841452,0.39390776,0.5476777,-0.48926318,0.48926318,0.5476777,0.86262745
SBV2-ALL92-G028-C01,0.78245807,0.20399775,0.013544162,0.7689139,-0.7689139,0.78245807,0.57449716
SBV2-ALL92-G028-C02,0.13252187,0.84396094,0.023517208,0.10900466,-0.10900466,0.84396094,0.49919492
SBV2-ALL92-G028-C03,0.75897545,0.22196631,0.01905828,0.73991716,-0.73991716,0.75897545,0.6189006
SBV2-ALL92-G028-C04,0.0014681,0.98430336,0.014228554,-0.012760455,0.012760455,0.98430336,0.08565736
SBV2-ALL92-G030-C01,0.03459204,0.9397415,0.02566652,0.00892552,-0.00892552,0.9397415,0.2687829
SBV2-ALL92-G030-C02,0.026839897,0.9501367,0.023023408,0.0038164891,-0.0038164891,0.9501367,0.23252895
SBV2-ALL92-G030-C03,0.12910122,0.8172285,0.053670276,0.075430945,-0.075430945,0.8172285,0.58621716
SBV2-ALL92-G030-C04,0.04703673,0.86633915,0.08662416,-0.03958743,0.03958743,0.86633915,0.47998244
SBV2-ALL92-G031-C01,0.46615767,0.4868251,0.04701724,0.41914043,-0.41914043,0.4868251,0.8499704
SBV2-ALL92-G031-C02,0.02125575,0.9640679,0.014676395,0.0065793553,-0.0065793553,0.9640679,0.17909391
SBV2-ALL92-G031-C03,0.63372505,0.33563882,0.030636115,0.6030889,-0.6030889,0.63372505,0.7622754
SBV2-ALL92-G031-C04,0.5616501,0.39714983,0.041200086,0.52045,-0.52045,0.5616501,0.8221473
SBV2-ALL92-G032-C01,0.0016600984,0.9958597,0.0024801758,-0.0008200774,0.0008200774,0.9958597,0.029637452
SBV2-ALL92-G032-C02,0.0018580616,0.99526286,0.0028790107,-0.0010209491,0.0010209491,0.99526286,0.033252902
SBV2-ALL92-G032-C03,0.0068164985,0.98799217,0.00519133,0.0016251686,-0.0016251686,0.98799217,0.0732493
SBV2-ALL92-G032-C04,0.000736726,0.9902417,0.009021569,-0.008284843,0.008284843,0.9902417,0.05749953
SBV2-ALL92-G033-C01,0.092753135,0.8913334,0.015913446,0.076839685,-0.076839685,0.8913334,0.3889768
SBV2-ALL92-G033-C02,0.049217824,0.94259506,0.008187084,0.04103074,-0.04103074,0.94259506,0.24328482
SBV2-ALL92-G033-C03,0.07946997,0.814705,0.10582501,-0.026355036,0.026355036,0.814705,0.60588425
SBV2-ALL92-G033-C04,0.020804787,0.95735776,0.021837445,-0.0010326579,0.0010326579,0.95735776,0.20579709
SBV2-ALL92-G034-C01,0.51257795,0.4651402,0.022281885,0.49029607,-0.49029607,0.51257795,0.78334296
SBV2-ALL92-G034-C02,0.8562495,0.1298683,0.013882219,0.8423673,-0.8423673,0.8562495,0.45735225
SBV2-ALL92-G034-C03,0.049375653,0.94232255,0.008301799,0.041073855,-0.041073855,0.94232255,0.24429412
SBV2-ALL92-G034-C04,0.016850146,0.39368728,0.5894626,-0.5726124,0.5726124,0.5894626,0.74735737
SBV2-ALL92-G035-C01,0.93452793,0.05342445,0.012047614,0.92248034,-0.92248034,0.93452793,0.2730237
SBV2-ALL92-G035-C02,0.9691659,0.022408929,0.008425191,0.96074075,-0.96074075,0.9691659,0.15571266
SBV2-ALL92-G035-C03,0.96000457,0.028811872,0.011183544,0.948821,-0.948821,0.96000457,0.19163066
SBV2-ALL92-G035-C04,0.07096808,0.0702823,0.8587496,-0.78778154,0.78778154,0.8587496,0.50513244
SBV2-ALL92-G036-C01,0.0048542325,0.9386218,0.056523923,-0.05166969,0.05166969,0.9386218,0.24771604
SBV2-ALL92-G036-C02,0.003027518,0.98855186,0.008420534,-0.005393016,0.005393016,0.98855186,0.06916759
SBV2-ALL92-G036-C03,0.011848586,0.93773127,0.050420146,-0.03857156,0.03857156,0.93773127,0.2634668
SBV2-ALL92-G036-C04,0.008333535,0.98661625,0.005050234,0.003283301,-0.003283301,0.98661625,0.07989757
SBV2-ALL92-G037-C01,0.028974809,0.884051,0.08697412,-0.057999313,0.057999313,0.884051,0.4239636
SBV2-ALL92-G037-C02,0.025286777,0.78502905,0.18968414,-0.16439736,0.16439736,0.78502905,0.5983256
SBV2-ALL92-G037-C03,0.0196438,0.9539197,0.026436457,-0.006792657,0.006792657,0.9539197,0.21824586
SBV2-ALL92-G037-C04,0.029361127,0.8409273,0.12971152,-0.100350395,0.100350395,0.8409273,0.51420754
SBV2-ALL92-G038-C01,0.01671784,0.72258824,0.2606939,-0.24397607,0.24397607,0.72258824,0.6536567
SBV2-ALL92-G038-C02,0.025250675,0.73368055,0.24106875,-0.21581808,0.21581808,0.73368055,0.6630641
SBV2-ALL92-G038-C03,0.01991682,0.43910465,0.54097855,-0.5210617,0.5210617,0.54097855,0.77175295
SBV2-ALL92-G038-C04,0.01941741,0.2830571,0.69752544,-0.67810804,0.67810804,0.69752544,0.68504363
SBV2-ALL92-G040-C01,0.0047567054,0.97631425,0.01892908,-0.014172373,0.014172373,0.97631425,0.123935536
SBV2-ALL92-G040-C02,0.007720094,0.90551907,0.08676085,-0.07904075,0.07904075,0.90551907,0.33951554
SBV2-ALL92-G040-C03,0.0065633105,0.8782174,0.11521927,-0.10865596,0.10865596,0.8782174,0.39601463
SBV2-ALL92-G040-C04,0.0015509771,0.07716726,0.9212818,-0.91973084,0.91973084,0.9212818,0.28325385
SBV2-ALL92-G042-C01,0.04966201,0.8821976,0.06814043,-0.018478423,0.018478423,0.8821976,0.44272265
SBV2-ALL92-G042-C02,0.18576315,0.7000031,0.11423374,0.07152941,-0.07152941,0.7000031,0.81019354
SBV2-ALL92-G042-C03,0.29233152,0.6335922,0.074076265,0.21825525,-0.21825525,0.6335922,0.84146374
SBV2-ALL92-G042-C04,0.27002382,0.2733557,0.45662048,-0.18659666,0.18659666,0.45662048,1.0660107
SBV2-ALL92-G043-C01,0.0027499453,0.9766573,0.02059278,-0.017842835,0.017842835,0.9766573,0.11924025
SBV2-ALL92-G043-C02,0.005198266,0.9740496,0.020752085,-0.015553819,0.015553819,0.9740496,0.13336721
SBV2-ALL92-G043-C03,0.0031083783,0.98217344,0.014718165,-0.011609786,0.011609786,0.98217344,0.09770453
SBV2-ALL92-G043-C04,0.0243224,0.7728198,0.20285773,-0.17853533,0.17853533,0.7728198,0.6131625
SBV2-ALL92-G047-C01,0.011014315,0.9554267,0.033558995,-0.022544678,0.022544678,0.9554267,0.20713785
SBV2-ALL92-G047-C02,0.020484392,0.88525575,0.09425988,-0.073775485,0.073775485,0.88525575,0.41015252
SBV2-ALL92-G047-C03,0.006998975,0.9660175,0.026983542,-0.019984568,0.019984568,0.9660175,0.16560611
SBV2-ALL92-G047-C04,0.006439445,0.16788562,0.82567495,-0.8192355,0.8192355,0.82567495,0.49023765
SBV2-ALL92-G051-C01,0.0073974556,0.6670672,0.3255353,-0.31813785,0.31813785,0.6670672,0.67171144
SBV2-ALL92-G051-C02,0.021195533,0.96416473,0.01463976,0.0065557724,-0.0065557724,0.96416473,0.17871077
SBV2-ALL92-G051-C03,0.007044457,0.97388613,0.019069392,-0.012024935,0.012024935,0.97388613,0.13618731
SBV2-ALL92-G051-C04,0.006100389,0.9510295,0.04287013,-0.03676974,0.03676974,0.9510295,0.21388265
SBV2-ALL92-G052-C01,0.0015568192,0.97293323,0.025509872,-0.023953052,0.023953052,0.97293323,0.13034992
SBV2-ALL92-G052-C02,0.0016728223,0.974819,0.023508193,-0.02183537,0.02183537,0.974819,0.123721294
SBV2-ALL92-G052-C03,0.00058640976,0.9932734,0.0061402316,-0.005553822,0.005553822,0.9932734,0.04233925
SBV2-ALL92-G052-C04,0.006084455,0.84682846,0.1470871,-0.14100264,0.14100264,0.84682846,0.4537606
SBV2-ALL92-G055-C01,0.0022251438,0.98895055,0.008824383,-0.006599239,0.006599239,0.98895055,0.06632063
SBV2-ALL92-G055-C02,0.0039776084,0.9830875,0.012934856,-0.008957248,0.008957248,0.9830875,0.09499178
SBV2-ALL92-G055-C03,0.18965141,0.7584727,0.051875867,0.13777554,-0.13777554,0.7584727,0.6784826
SBV2-ALL92-G055-C04,0.009184452,0.9794693,0.011346266,-0.002161814,0.002161814,0.9794693,0.11421421
SBV2-ALL92-G057-C01,0.04631455,0.029168138,0.92451733,-0.8782028,0.8782028,0.92451733,0.31795147
SBV2-ALL92-G057-C02,0.019856857,0.07826748,0.9018757,-0.8820188,0.8820188,0.9018757,0.3703636
SBV2-ALL92-G057-C03,0.09602911,0.08037569,0.8235952,-0.7275661,0.7275661,0.8235952,0.58747697
SBV2-ALL92-G057-C04,0.17753649,0.051751122,0.7707124,-0.5931759,0.5931759,0.7707124,0.6608613
SBV2-ALL92-G060-C01,0.40096202,0.53911865,0.059919324,0.3410427,-0.3410427,0.53911865,0.868171
SBV2-ALL92-G060-C02,0.02883903,0.254265,0.71689594,-0.6880569,0.6880569,0.71689594,0.68904954
SBV2-ALL92-G060-C03,0.08030328,0.8228209,0.09687581,-0.016572528,0.016572528,0.8228209,0.58912396
SBV2-ALL92-G060-C04,0.0018722895,0.045478977,0.9526487,-0.9507764,0.9507764,0.9526487,0.1985242
SBV2-ALL92-G062-C01,0.14174911,0.8367602,0.021490676,0.120258436,-0.120258436,0.8367602,0.50858736
SBV2-ALL92-G062-C02,0.3089539,0.665777,0.025269069,0.28368485,-0.28368485,0.665777,0.7266683
SBV2-ALL92-G062-C03,0.028588548,0.966519,0.0048924214,0.023696126,-0.023696126,0.966519,0.16056728
SBV2-ALL92-G062-C04,0.1603736,0.8033323,0.036294106,0.124079496,-0.124079496,0.8033323,0.5897977
SBV2-ALL92-G065-C01,0.39457768,0.5808524,0.024569975,0.3700077,-0.3700077,0.5808524,0.77354836
SBV2-ALL92-G065-C02,0.16035353,0.7872637,0.052382786,0.107970744,-0.107970744,0.7872637,0.6363003
SBV2-ALL92-G065-C03,0.10607253,0.8625379,0.03138958,0.07468295,-0.07468295,0.8625379,0.47418463
SBV2-ALL92-G065-C04,0.04426538,0.90575516,0.04997941,-0.005714033,0.005714033,0.90575516,0.37740248
SBV2-ALL92-G067-C01,0.025456322,0.97200215,0.0025415635,0.02291476,-0.02291476,0.97200215,0.13623282
SBV2-ALL92-G067-C02,0.033923224,0.96320087,0.0028758182,0.031047406,-0.031047406,0.96320087,0.1677257
SBV2-ALL92-G067-C03,0.007832189,0.9432974,0.048870333,-0.041038144,0.041038144,0.9432974,0.2405653
SBV2-ALL92-G067-C04,0.001893945,0.9910171,0.0070888987,-0.0051949536,0.0051949536,0.9910171,0.055900306
SBV2-ALL92-G069-C01,0.023827834,0.2423445,0.7338276,-0.70999974,0.70999974,0.7338276,0.6596459
SBV2-ALL92-G069-C02,0.031200802,0.49302468,0.47577447,-0.44457367,0.44457367,0.49302468,0.8102587
SBV2-ALL92-G069-C03,0.027867919,0.14322488,0.8289072,-0.8010393,0.8010393,0.8289072,0.5336515
SBV2-ALL92-G069-C04,0.15874052,0.82635003,0.014909506,0.14383101,-0.14383101,0.82635003,0.51248056
SBV2-ALL92-G077-C01,0.03254592,0.8846127,0.0828413,-0.05029538,0.05029538,0.8846127,0.4262749
SBV2-ALL92-G077-C02,0.029548313,0.88972294,0.08072874,-0.051180426,0.051180426,0.88972294,0.41118783
SBV2-ALL92-G077-C03,0.02990693,0.8367048,0.13338827,-0.10348134,0.10348134,0.8367048,0.52284384
SBV2-ALL92-G077-C04,0.3342878,0.4570257,0.20868649,0.1256013,-0.1256013,0.4570257,1.0511506
SBV2-ALL92-G079-C01,0.9030305,0.088721454,0.008248017,0.8947825,-0.8947825,0.9030305,0.34658617
SBV2-ALL92-G079-C02,0.021833546,0.9685686,0.009597772,0.012235775,-0.012235775,0.9685686,0.15902376
SBV2-ALL92-G079-C03,0.03727801,0.92238325,0.040338647,-0.0030606352,0.0030606352,0.92238325,0.32664895
SBV2-ALL92-G079-C04,0.07976653,0.57588726,0.3443461,-0.2645796,0.2645796,0.57588726,0.88661146
SBV2-ALL92-G082-C01,0.029220067,0.8842973,0.086482644,-0.057262577,0.057262577,0.8842973,0.42365968
SBV2-ALL92-G082-C02,0.15744908,0.81086177,0.03168913,0.12575996,-0.12575996,0.81086177,0.5704561
SBV2-ALL92-G082-C03,0.03223262,0.87637717,0.09139021,-0.059157588,0.059157588,0.87637717,0.44501922
SBV2-ALL92-G082-C04,0.01721619,0.07472346,0.9080604,-0.89084417,0.89084417,0.9080604,0.35133767
SBV2-ALL92-G083-C01,0.6921371,0.20595492,0.10190792,0.5902292,-0.5902292,0.6921371,0.81284106
SBV2-ALL92-G083-C02,0.58567,0.25108755,0.1632425,0.42242748,-0.42242748,0.58567,0.9562042
SBV2-ALL92-G083-C03,0.24630448,0.4757869,0.2779086,-0.03160411,0.03160411,0.4757869,1.0543777
SBV2-ALL92-G083-C04,0.020502022,0.08386577,0.89563227,-0.87513024,0.87513024,0.89563227,0.38628197
SBV2-ALL92-G085-C01,0.013143315,0.983557,0.0032997355,0.0098435795,-0.0098435795,0.983557,0.09209625
SBV2-ALL92-G085-C02,0.0067040385,0.9902132,0.00308284,0.0036211985,-0.0036211985,0.9902132,0.061117433
SBV2-ALL92-G085-C03,0.004770976,0.99320495,0.0020240222,0.0027469539,-0.0027469539,0.99320495,0.04482809
SBV2-ALL92-G085-C04,0.03043072,0.9188482,0.050721083,-0.020290364,0.020290364,0.9188482,0.3352599
SBV2-ALL92-G086-C01,0.090642445,0.9047412,0.0046163187,0.086026125,-0.086026125,0.9047412,0.33301497
SBV2-ALL92-G086-C02,0.012669518,0.97987455,0.007456014,0.0052135037,-0.0052135037,0.97987455,0.11179409
SBV2-ALL92-G086-C03,0.008682437,0.98282593,0.00849164,0.00019079726,-0.00019079726,0.98282593,0.09873037
SBV2-ALL92-G086-C04,0.011718306,0.9837172,0.004564534,0.007153772,-0.007153772,0.9837172,0.09285644
SBV2-ALL92-G087-C01,0.09544198,0.8721132,0.032444756,0.06299722,-0.06299722,0.8721132,0.45477998
SBV2-ALL92-G087-C02,0.30807757,0.6776701,0.014252317,0.29382527,-0.29382527,0.6776701,0.6869937
SBV2-ALL92-G087-C03,0.017765835,0.97204584,0.010188371,0.007577464,-0.007577464,0.97204584,0.1458936
SBV2-ALL92-G087-C04,0.026268205,0.34814504,0.62558675,-0.59931856,0.59931856,0.62558675,0.75638187
SBV2-ALL92-G089-C01,0.022021119,0.4759603,0.5020185,-0.4799974,0.4799974,0.5020185,0.7833401
SBV2-ALL92-G089-C02,0.01784239,0.7145272,0.26763046,-0.24978808,0.24978808,0.7145272,0.6647903
SBV2-ALL92-G089-C03,0.07999841,0.7768853,0.14311634,-0.06311793,0.06311793,0.7768853,0.6764225
SBV2-ALL92-G089-C04,0.026158499,0.6224819,0.35135958,-0.32520106,0.32520106,0.6224819,0.75789523
SBV2-ALL92-G091-C01,0.09724189,0.8819429,0.020815192,0.0764267,-0.0764267,0.8819429,0.41802204
SBV2-ALL92-G091-C02,0.05577406,0.93062145,0.013604442,0.042169616,-0.042169616,0.93062145,0.2863662
SBV2-ALL92-G091-C03,0.008399851,0.98715395,0.0044461847,0.003953666,-0.003953666,0.98715395,0.07698987
SBV2-ALL92-G091-C04,0.0012647973,0.93603677,0.06269838,-0.061433583,0.061433583,0.93603677,0.24395043
SBV2-ALL92-G092-C01,0.0051067653,0.99260384,0.0022893518,0.0028174135,-0.0028174135,0.99260384,0.04823619
SBV2-ALL92-G092-C02,0.050465394,0.9457832,0.0037513783,0.046714015,-0.046714015,0.9457832,0.22438683
SBV2-ALL92-G092-C03,0.005397309,0.9920528,0.0025498925,0.0028474166,-0.0028474166,0.9920528,0.05132671
SBV2-ALL92-G092-C04,0.0013289108,0.07564588,0.9230252,-0.9216963,0.9216963,0.9230252,0.27802944
SBV2-ALL92-G093-C01,0.0023283435,0.9820911,0.015580464,-0.01325212,0.01325212,0.9820911,0.09670515
SBV2-ALL92-G093-C02,0.0020745154,0.986105,0.011820441,-0.009745926,0.009745926,0.986105,0.07907263
SBV2-ALL92-G093-C03,0.003746611,0.9886622,0.007591187,-0.003844576,0.003844576,0.9886622,0.06925607
SBV2-ALL92-G093-C04,0.0034907816,0.98619765,0.010311575,-0.0068207933,0.0068207933,0.98619765,0.08062638
SBV2-ALL92-G094-C01,0.057391986,0.88871956,0.053888455,0.0035035312,-0.0035035312,0.88871956,0.42626265
SBV2-ALL92-G094-C02,0.0058791237,0.9704404,0.0236805,-0.017801378,0.017801378,0.9704404,0.14795414
SBV2-ALL92-G094-C03,0.0041945884,0.97466815,0.02113731,-0.01694272,0.01694272,0.97466815,0.12948987
SBV2-ALL92-G094-C04,0.01070579,0.9737438,0.015550472,-0.0048446823,0.0048446823,0.9737438,0.13922724
SBV2-ALL92-G098-C01,0.0030234095,0.9604899,0.036486737,-0.03346333,0.03346333,0.9604899,0.1770595
SBV2-ALL92-G098-C02,0.00388714,0.96254957,0.03356331,-0.02967617,0.02967617,0.96254957,0.17223886
SBV2-ALL92-G098-C03,0.003742383,0.7584867,0.23777087,-0.23402849,0.23402849,0.7584867,0.5721265
SBV2-ALL92-G098-C04,0.015877478,0.9693248,0.014797652,0.0010798257,-0.0010798257,0.9693248,0.15832463
SBV2-ALL92-G099-C01,0.9375886,0.060328525,0.0020827919,0.9355058,-0.9355058,0.9375886,0.24268076
SBV2-ALL92-G099-C02,0.87408847,0.12034301,0.0055685337,0.86851996,-0.86851996,0.87408847,0.4013489
SBV2-ALL92-G099-C03,0.31750497,0.6704502,0.012044871,0.3054601,-0.3054601,0.6704502,0.68553895
SBV2-ALL92-G099-C04,0.00857406,0.98192143,0.0095044,-0.00093034003,0.00093034003,0.98192143,0.10297072
SBV2-ALL92-G106-C01,0.7593071,0.1460771,0.094615854,0.6646912,-0.6646912,0.7593071,0.7131689
SBV2-ALL92-G106-C02,0.7548531,0.15502198,0.09012493,0.6647282,-0.6647282,0.7548531,0.71817
SBV2-ALL92-G106-C03,0.5146276,0.37811157,0.1072608,0.40736678,-0.40736678,0.5146276,0.94907045
SBV2-ALL92-G106-C04,0.13612314,0.24138995,0.62248695,-0.48636383,0.48636383,0.62248695,0.90963286
SBV2-ALL92-G107-C01,0.89247763,0.086363845,0.021158483,0.8713192,-0.8713192,0.89247763,0.39462495
SBV2-ALL92-G107-C02,0.24956681,0.71640587,0.034027264,0.21553954,-0.21553954,0.71640587,0.70036554
SBV2-ALL92-G107-C03,0.051538732,0.9317661,0.01669518,0.03484355,-0.03484355,0.9317661,0.2870125
SBV2-ALL92-G107-C04,0.75326616,0.17500797,0.071725816,0.68154037,-0.68154037,0.75326616,0.7074442
SBV2-ALL92-G108-C01,0.08206334,0.9145412,0.0033954591,0.07866788,-0.07866788,0.9145412,0.30618274
SBV2-ALL92-G108-C02,0.037496865,0.9595239,0.0029792604,0.034517605,-0.034517605,0.9595239,0.18009415
SBV2-ALL92-G108-C03,0.019736221,0.9775185,0.0027453026,0.016990919,-0.016990919,0.9775185,0.11588888
SBV2-ALL92-G108-C04,0.013425019,0.12679593,0.85977906,-0.84635407,0.84635407,0.85977906,0.4496216
SBV2-ALL92-G110-C01,0.17353308,0.8111779,0.015289015,0.15824407,-0.15824407,0.8111779,0.5375946
SBV2-ALL92-G110-C02,0.12663448,0.8539038,0.019461745,0.107172735,-0.107172735,0.8539038,0.47321242
SBV2-ALL92-G110-C03,0.012716232,0.98195237,0.0053313994,0.0073848325,-0.0073848325,0.98195237,0.10129386
SBV2-ALL92-G110-C04,0.012982454,0.045724988,0.9412925,-0.9283101,0.9283101,0.9412925,0.2544139
