# REALIGNMENT NOTE (2026-07-05): All paper versions below are historical. Current selected mainline method is V3.17 baseline (offline PDF-corpus evidence-sufficiency screening), NOT a paper version. V3.7 is historical advisor-handoff draft. See project_synthesis/mainline_realignment_v1/ for authoritative realignment docs.
version_dir,main_md,main_docx,exists,size_md,size_docx,last_modified,main_positioning,contains_rigourate_diff,contains_hierarchical_taxonomy,contains_non_gold_checks,contains_gold_pending,notes
V3_4_taxonomy_hardened,CESE_OCN_V3_4_taxonomy_hardened.md,CESE_OCN_V3_4_taxonomy_hardened.docx,True,82960,31409,2026-07-04 14:27:04,taxonomy hardened,no,no,no,yes,Historical taxonomy hardened; superseded
V3_5_presentation_ready,CESE_OCN_V3_5_presentation_ready.md,CESE_OCN_V3_5_presentation_ready.docx,True,54370,22046,2026-07-04 14:53:59,presentation ready,no,no,no,yes,Historical; superseded
V3_6_case_figure_integrity_checked,CESE_OCN_V3_6_case_figure_integrity_checked.md,CESE_OCN_V3_6_case_figure_integrity_checked.docx,True,62842,24609,2026-07-04 15:21:04,case figure integrity checked,no,no,no,yes,Historical; superseded
V3_7_advisor_handoff_clean,CESE_OCN_V3_7_advisor_handoff_clean.md,CESE_OCN_V3_7_advisor_handoff_clean.docx,True,64620,25575,2026-07-04 15:41:08,advisor handoff clean,no,no,no,yes,Historical advisor handoff; superseded (was V3.7-era current)
V3_8_reference_refreshed,CESE_OCN_V3_8_reference_refreshed.md,CESE_OCN_V3_8_reference_refreshed.docx,True,67424,26629,2026-07-04 16:59:27,reference refreshed,yes,no,no,yes,Historical reference refresh; superseded
V3_9_pre_gold_complete,CESE_OCN_V3_9_pre_gold_complete.md,CESE_OCN_V3_9_pre_gold_complete.docx,True,79984,30589,2026-07-04 17:39:15,pre-gold complete,yes,no,no,yes,Historical pre-gold; superseded
V3_9_pre_gold_complete_audit,,,True,0,0,2026-07-04 17:50:13,pre-gold complete audit,no,no,no,no,Historical pre-gold; superseded
V3_10_advisor_ready_silver_stage,CESE_OCN_V3_10_advisor_ready_silver_stage.md,CESE_OCN_V3_10_advisor_ready_silver_stage.docx,True,83393,31560,2026-07-04 18:05:47,advisor ready silver stage,yes,no,no,yes,Historical advisor-ready; superseded
V3_10_1_advisor_send_clean,CESE_OCN_V3_10_1_advisor_send_clean.md,CESE_OCN_V3_10_1_advisor_send_clean.docx,True,84688,31792,2026-07-04 18:27:27,advisor send clean (V3.10.1),yes,no,no,yes,Historical advisor-ready; superseded
V3_11_high_standard_framework_roadmap,CESE_OCN_V3_11_high_standard_framework.md,CESE_OCN_V3_11_high_standard_framework.docx,True,82599,29704,2026-07-04 18:38:41,high-standard framework roadmap,yes,no,no,yes,Historical framework roadmap; superseded
V3_12_with_three_credibility_checks,CESE_OCN_V3_12_with_three_credibility_checks.md,CESE_OCN_V3_12_with_three_credibility_checks.docx,True,93389,33849,2026-07-04 21:34:40,three credibility checks,yes,no,yes,yes,Three credibility checks; superseded by V3.13
V3_12_1_advisor_send_clean,CESE_OCN_V3_12_1_advisor_send_clean.md,CESE_OCN_V3_12_1_advisor_send_clean.docx,True,94214,34136,2026-07-04 22:03:47,advisor send clean (V3.12.1),yes,no,yes,yes,Historical advisor-send; superseded
V3_13_differentiated_against_rigourate_forcebench,CESE_OCN_V3_13_differentiated_against_rigourate_forcebench.md,CESE_OCN_V3_13_differentiated_against_rigourate_forcebench.docx,True,115358,40568,2026-07-05 01:43:29,differentiated against RIGOURATE/ForceBench,yes,no,yes,yes,Historical; superseded by V3.13_rigourate_differentiated
V3_13_rigourate_differentiated_realism_aware,CESE_OCN_V3_13_rigourate_differentiated_realism_aware.md,CESE_OCN_V3_13_rigourate_differentiated_realism_aware.docx,True,138346,48780,2026-07-05 02:17:04,RIGOURATE-differentiated + realism-aware,yes,no,yes,yes,RIGOURATE-aware; superseded by V3.14
V3_14_mainline_locked_consistency_audit,CESE_OCN_V3_14_mainline_locked.md,CESE_OCN_V3_14_mainline_locked.docx,True,142965,50191,2026-07-05 02:24:41,mainline locked + consistency audit,yes,no,yes,yes,Source for V3.15; mainline locked; preserved unchanged
V3_15_hierarchical_taxonomy_revision,CESE_OCN_V3_15_hierarchical_taxonomy_revision.md,CESE_OCN_V3_15_hierarchical_taxonomy_revision.docx,True,157953,54349,2026-07-05 03:13:30,hierarchical diagnostic taxonomy (Level 1 + Level 2),yes,yes,yes,yes,CURRENT RECOMMENDED VERSION; hierarchical taxonomy; all quality checks pass
